query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection
WT_ERK2_combined	TRUE	2.74604226138702e-05	6	184	5	0.0271739130434783	0.833333333333333	huMAP3_09385.1_4	humap3.0	huMAP3_09385.1_4	9293	9381	X,X,X,X,X	LIMS1,ILK,RSU1,PARVB,PARVA
WT_ERK2_combined	TRUE	2.74604226138702e-05	6	184	5	0.0271739130434783	0.833333333333333	huMAP3_07439.1_2	humap3.0	huMAP3_07439.1_2	9293	7439	X,X,X,X,X	RHBDF1,DUSP9,MKNK1,DUSP16,MKNK2
WT_ERK2_combined	TRUE	2.74604226138702e-05	6	184	5	0.0271739130434783	0.833333333333333	huMAP3_11061.1_5	humap3.0	huMAP3_11061.1_5	9293	11052	X,X,X,X,X	TNRC6A,AGO3,TNRC6C,AGO1,TNRC6B
WT_ERK2_combined	TRUE	2.74604226138702e-05	6	184	5	0.0271739130434783	0.833333333333333	huMAP3_04863.1_1	humap3.0	huMAP3_04863.1_1	9293	4864	X,X,X,X,X	TNRC6A,AGO3,AGO2,AGO1,TNRC6B
WT_ERK2_combined	TRUE	2.74604226138702e-05	6	184	5	0.0271739130434783	0.833333333333333	huMAP3_09817.1_4	humap3.0	huMAP3_09817.1_4	9293	9812	X,X,X,X,X	MAPK1,DHPS,RPS6KA3,RPS6KA2,RPS6KA1
WT_ERK2_combined	TRUE	9.45684922892606e-05	7	184	5	0.0271739130434783	0.714285714285714	huMAP3_11194.1_6	humap3.0	huMAP3_11194.1_6	9293	11184	X,X,X,X,X	LIMS1,ILK,RSU1,PARVB,PARVA
WT_ERK2_combined	TRUE	0.000240040141303018	4	184	4	0.0217391304347826	1	huMAP3_02426.1_1	humap3.0	huMAP3_02426.1_1	9293	2427	X,X,X,X	TNRC6A,AGO3,AGO2,AGO1
WT_ERK2_combined	TRUE	0.000248135594512552	8	184	5	0.0271739130434783	0.625	huMAP3_13479.1_6	humap3.0	huMAP3_13479.1_6	9293	13463	X,X,X,X,X	MAPK1,DHPS,RPS6KA3,RPS6KA2,RPS6KA1
WT_ERK2_combined	TRUE	0.00118159494682748	5	184	4	0.0217391304347826	0.8	huMAP3_04827.1_1	humap3.0	huMAP3_04827.1_1	9293	4828	X,X,X,X	LIMS1,ILK,RSU1,PARVB
WT_ERK2_combined	TRUE	0.00118159494682748	5	184	4	0.0217391304347826	0.8	huMAP3_01628.1_1	humap3.0	huMAP3_01628.1_1	9293	1629	X,X,X,X	RHBDF1,MKNK1,DUSP16,MKNK2
WT_ERK2_combined	TRUE	0.00118159494682748	5	184	4	0.0217391304347826	0.8	huMAP3_09157.1_4	humap3.0	huMAP3_09157.1_4	9293	9154	X,X,X,X	TNRC6A,AGO3,AGO1,TNRC6B
WT_ERK2_combined	TRUE	0.00118159494682748	5	184	4	0.0217391304347826	0.8	huMAP3_06647.1_2	humap3.0	huMAP3_06647.1_2	9293	6647	X,X,X,X	LIMS1,ILK,RSU1,PARVB
WT_ERK2_combined	TRUE	0.00118159494682748	5	184	4	0.0217391304347826	0.8	huMAP3_13637.1_6	humap3.0	huMAP3_13637.1_6	9293	13621	X,X,X,X	AGO3,TNRC6C,AGO2,AGO1
WT_ERK2_combined	TRUE	0.00118159494682748	5	184	4	0.0217391304347826	0.8	huMAP3_11291.1_6	humap3.0	huMAP3_11291.1_6	9293	11281	X,X,X,X	MAPK1,RPS6KA3,RPS6KA2,RPS6KA1
WT_ERK2_combined	TRUE	0.00195020714849937	11	184	5	0.0271739130434783	0.454545454545455	huMAP3_14776.1_6	humap3.0	huMAP3_14776.1_6	9293	14755	X,X,X,X,X	RPS6KA4,DUSP7,DUSP9,MKNK1,MKNK2
WT_ERK2_combined	TRUE	0.00348986399525471	6	184	4	0.0217391304347826	0.666666666666667	huMAP3_06585.1_2	humap3.0	huMAP3_06585.1_2	9293	6585	X,X,X,X	DUSP9,MKNK1,DUSP16,MKNK2
WT_ERK2_combined	TRUE	0.00348986399525471	6	184	4	0.0217391304347826	0.666666666666667	huMAP3_07936.1_3	humap3.0	huMAP3_07936.1_3	9293	7935	X,X,X,X	RHBDF1,MKNK1,DUSP16,MKNK2
WT_ERK2_combined	TRUE	0.00348986399525471	6	184	4	0.0217391304347826	0.666666666666667	huMAP3_08665.1_3	humap3.0	huMAP3_08665.1_3	9293	8663	X,X,X,X	RHBDF1,MKNK1,DUSP16,MKNK2
WT_ERK2_combined	TRUE	0.0080169246658753	7	184	4	0.0217391304347826	0.571428571428571	huMAP3_05402.1_1	humap3.0	huMAP3_05402.1_1	9293	5403	X,X,X,X	RHBDF1,MKNK1,DUSP16,MKNK2
WT_ERK2_combined	TRUE	0.0118836305719564	15	184	5	0.0271739130434783	0.333333333333333	huMAP3_14477.1_6	humap3.0	huMAP3_14477.1_6	9293	14459	X,X,X,X,X	HSP90AA1,HSP90AB1,FKBP5,CDC37,AGO3
WT_ERK2_combined	TRUE	0.012320292335387	3	184	3	0.016304347826087	1	huMAP3_08333.1_3	humap3.0	huMAP3_08333.1_3	9293	8332	X,X,X	TNRC6C,AGO2,AGO1
WT_ERK2_combined	TRUE	0.012320292335387	3	184	3	0.016304347826087	1	huMAP3_08875.1_3	humap3.0	huMAP3_08875.1_3	9293	8873	X,X,X	RPS6KA3,RPS6KA2,RPS6KA1
WT_ERK2_combined	TRUE	0.012320292335387	3	184	3	0.016304347826087	1	huMAP3_06334.1_2	humap3.0	huMAP3_06334.1_2	9293	6334	X,X,X	TRERF1,MIDEAS,DNTTIP1
WT_ERK2_combined	TRUE	0.015785713737238	8	184	4	0.0217391304347826	0.5	huMAP3_14916.1_6	humap3.0	huMAP3_14916.1_6	9293	14894	X,X,X,X	MAPK1,RPS6KA3,RPS6KA2,RPS6KA1
WT_ERK2_combined	TRUE	0.023710361553223	17	184	5	0.0271739130434783	0.294117647058824	huMAP3_13837.1_6	humap3.0	huMAP3_13837.1_6	9293	13820	X,X,X,X,X	HSP90AA1,HSP90AB1,FKBP5,CDC37,AGO3
WT_ERK2_combined	TRUE	0.0485610489176387	4	184	3	0.016304347826087	0.75	huMAP3_08949.1_3	humap3.0	huMAP3_08949.1_3	9293	8947	X,X,X	MAPK1,DHPS,RPS6KA2
WT_ERK2_combined	TRUE	0.0485610489176387	4	184	3	0.016304347826087	0.75	huMAP3_03995.1_1	humap3.0	huMAP3_03995.1_1	9293	3996	X,X,X	MKNK1,DUSP16,MKNK2
WT_ERK2_combined	TRUE	0.0485610489176387	4	184	3	0.016304347826087	0.75	huMAP3_05396.1_1	humap3.0	huMAP3_05396.1_1	9293	5397	X,X,X	TRERF1,MIDEAS,DNTTIP1
WT_ERK2_combined	TRUE	0.0485610489176387	4	184	3	0.016304347826087	0.75	huMAP3_06571.1_2	humap3.0	huMAP3_06571.1_2	9293	6571	X,X,X	AGO3,AGO2,AGO1
WT_ERK2_combined	TRUE	0.0485610489176387	4	184	3	0.016304347826087	0.75	huMAP3_02184.1_1	humap3.0	huMAP3_02184.1_1	9293	2185	X,X,X	TNRC6A,AGO3,TNRC6B
WT_HRAS_combined	TRUE	0.00117768403626633	4	57	3	0.0526315789473684	0.75	huMAP3_00156.1_1	humap3.0	huMAP3_00156.1_1	9293	157	X,X,X	ELP1,ELP2,ELP3
WT_HRAS_combined	TRUE	0.00117768403626633	4	57	3	0.0526315789473684	0.75	huMAP3_05863.1_2	humap3.0	huMAP3_05863.1_2	9293	5864	X,X,X	ELP1,ELP2,ELP3
WT_HRAS_combined	TRUE	0.00293137737205885	5	57	3	0.0526315789473684	0.6	huMAP3_07900.1_3	humap3.0	huMAP3_07900.1_3	9293	7899	X,X,X	ELP1,ELP2,ELP3
WT_HRAS_combined	TRUE	0.00293137737205885	5	57	3	0.0526315789473684	0.6	huMAP3_08256.1_3	humap3.0	huMAP3_08256.1_3	9293	8255	X,X,X	ELP1,ELP2,ELP3
WT_HRAS_combined	TRUE	0.00583720644590108	6	57	3	0.0526315789473684	0.5	huMAP3_12672.1_6	humap3.0	huMAP3_12672.1_6	9293	12658	X,X,X	ELP1,ELP2,ELP3
WT_HRAS_combined	TRUE	0.0101706057953335	7	57	3	0.0526315789473684	0.428571428571429	huMAP3_10066.1_5	humap3.0	huMAP3_10066.1_5	9293	10061	X,X,X	ELP1,ELP2,ELP3
WT_HRAS_combined	TRUE	0.0101706057953335	7	57	3	0.0526315789473684	0.428571428571429	huMAP3_10779.1_5	humap3.0	huMAP3_10779.1_5	9293	10770	X,X,X	ELP1,ELP2,ELP3
WT_HRAS_combined	TRUE	0.0499535117470872	2	57	2	0.0350877192982456	1	huMAP3_12693.1_6	humap3.0	huMAP3_12693.1_6	9293	12679	X,X	CBARP,SHOC2
WT_HRAS_combined	TRUE	0.0499535117470872	2	57	2	0.0350877192982456	1	huMAP3_06545.1_2	humap3.0	huMAP3_06545.1_2	9293	6545	X,X	ELP1,ELP2
WT_HRAS_combined	TRUE	0.0499535117470872	2	57	2	0.0350877192982456	1	huMAP3_01914.1_1	humap3.0	huMAP3_01914.1_1	9293	1915	X,X	NRAS,KRAS
WT_KRAS_combined	TRUE	2.36055936054381e-08	12	200	8	0.04	0.666666666666667	huMAP3_05041.1_1	humap3.0	huMAP3_05041.1_1	9293	5042	X,X,X,X,X,X,X,X	COPS2,COPS6,COPS5,COPS8,COPS4,COPS7B,COPS7A,COPS3
WT_KRAS_combined	TRUE	9.32731276800806e-07	32	200	10	0.05	0.3125	huMAP3_08550.1_3	humap3.0	huMAP3_08550.1_3	9293	8549	X,X,X,X,X,X,X,X,X,X	COPS2,GPS1,COPS6,COPS5,COPS8,COPS4,COPS7B,DCAF16,COPS7A,COPS3
WT_KRAS_combined	TRUE	3.19479644862012e-06	8	200	6	0.03	0.75	huMAP3_05816.1_2	humap3.0	huMAP3_05816.1_2	9293	5817	X,X,X,X,X,X	COPS2,COPS6,COPS8,COPS7B,COPS7A,COPS3
WT_KRAS_combined	TRUE	8.06107749212677e-06	39	200	10	0.05	0.256410256410256	huMAP3_09165.1_4	humap3.0	huMAP3_09165.1_4	9293	9162	X,X,X,X,X,X,X,X,X,X	RAP1B,GNAI2,ANXA2,YES1,LYN,CD59,GNA11,S100A10,RRAS2,GNAI1
WT_KRAS_combined	TRUE	1.36921728012232e-05	41	200	10	0.05	0.24390243902439	huMAP3_09779.1_4	humap3.0	huMAP3_09779.1_4	9293	9774	X,X,X,X,X,X,X,X,X,X	COPS2,GPS1,COPS6,COPS5,COPS8,COPS4,COPS7B,DCAF16,COPS7A,COPS3
WT_KRAS_combined	TRUE	1.76372873901772e-05	42	200	10	0.05	0.238095238095238	huMAP3_14528.1_6	humap3.0	huMAP3_14528.1_6	9293	14510	X,X,X,X,X,X,X,X,X,X	COPS2,GPS1,COPS6,COPS5,COPS8,COPS4,COPS7B,DCAF16,COPS7A,COPS3
WT_KRAS_combined	TRUE	2.31112072361247e-05	10	200	6	0.03	0.6	huMAP3_10071.1_5	humap3.0	huMAP3_10071.1_5	9293	10066	X,X,X,X,X,X	RPN1,RPN2,DAD1,TUSC3,STT3B,MAGT1
WT_KRAS_combined	TRUE	5.74829124811684e-05	26	200	8	0.04	0.307692307692308	huMAP3_11173.1_6	humap3.0	huMAP3_11173.1_6	9293	11163	X,X,X,X,X,X,X,X	GNAI2,GNAI3,GNAO1,GNA11,SRI,GNG4,GNG10,GNAI1
WT_KRAS_combined	TRUE	0.000150946541959079	20	200	7	0.035	0.35	huMAP3_13105.1_6	humap3.0	huMAP3_13105.1_6	9293	13090	X,X,X,X,X,X,X	GNAI3,GNAO1,GNA11,SRI,GNG4,GNG10,GNAI1
WT_KRAS_combined	TRUE	0.00176864414632126	18	200	6	0.03	0.333333333333333	huMAP3_10824.1_5	humap3.0	huMAP3_10824.1_5	9293	10815	X,X,X,X,X,X	GNAI2,GNAI3,GNAO1,GNG4,GNG10,GNAI1
WT_KRAS_combined	TRUE	0.00394455800217136	12	200	5	0.025	0.416666666666667	huMAP3_05674.1_2	humap3.0	huMAP3_05674.1_2	9293	5675	X,X,X,X,X	RAP1B,ANXA2,CD59,GNA11,GNAI1
WT_KRAS_combined	TRUE	0.00661489908438535	22	200	6	0.03	0.272727272727273	huMAP3_12729.1_6	humap3.0	huMAP3_12729.1_6	9293	12715	X,X,X,X,X,X	GNAI2,GNAI3,GNAO1,GNG4,GNG10,GNAI1
WT_KRAS_combined	TRUE	0.0088813298363968	7	200	4	0.02	0.571428571428571	huMAP3_00921.1_1	humap3.0	huMAP3_00921.1_1	9293	922	X,X,X,X	RPN1,DAD1,STT3B,MAGT1
WT_KRAS_combined	TRUE	0.00962620906840563	14	200	5	0.025	0.357142857142857	huMAP3_09788.1_4	humap3.0	huMAP3_09788.1_4	9293	9783	X,X,X,X,X	GNAI2,GNAI3,GNAO1,GNG4,GNAI1
WT_KRAS_combined	TRUE	0.0174633885706187	8	200	4	0.02	0.5	huMAP3_07211.1_2	humap3.0	huMAP3_07211.1_2	9293	7211	X,X,X,X	RPN1,DAD1,STT3B,MAGT1
WT_KRAS_combined	TRUE	0.0189954462765206	26	200	6	0.03	0.230769230769231	huMAP3_05064.1_1	humap3.0	huMAP3_05064.1_1	9293	5065	X,X,X,X,X,X	PSMD11,PSMD12,PSMD7,PSMD2,PSMD1,PSMD13
WT_KRAS_combined	TRUE	0.0282256381363389	17	200	5	0.025	0.294117647058824	huMAP3_08718.1_3	humap3.0	huMAP3_08718.1_3	9293	8716	X,X,X,X,X	YES1,LYN,GNA11,S100A10,GNAI1
WT_KRAS_combined	TRUE	0.0495705150970336	4	200	3	0.015	0.75	huMAP3_10795.1_5	humap3.0	huMAP3_10795.1_5	9293	10786	X,X,X	GNA11,SRI,SERINC3
WT_KRAS_combined	TRUE	0.0495705150970336	4	200	3	0.015	0.75	huMAP3_12112.1_6	humap3.0	huMAP3_12112.1_6	9293	12099	X,X,X	UBXN7,CDC34,UBE2R2
WT_MEK1_combined	TRUE	0.00902289455972471	5	93	3	0.032258064516129	0.6	huMAP3_08325.1_3	humap3.0	huMAP3_08325.1_3	9293	8324	X,X,X	RPA2,RPA1,RPA3
WT_MEK1_combined	TRUE	0.0179147761849056	6	93	3	0.032258064516129	0.5	huMAP3_07481.1_2	humap3.0	huMAP3_07481.1_2	9293	7481	X,X,X	RPA2,RPA1,RPA3
WT_MEK1_combined	TRUE	0.0311233422407022	7	93	3	0.032258064516129	0.428571428571429	huMAP3_08422.1_3	humap3.0	huMAP3_08422.1_3	9293	8421	X,X,X	RPA2,RPA1,RPA3
WT_MEK1_combined	TRUE	0.0494361101524777	8	93	3	0.032258064516129	0.375	huMAP3_09432.1_4	humap3.0	huMAP3_09432.1_4	9293	9428	X,X,X	RPA2,RPA1,RPA3
WT_MEK2_combined	TRUE	1.67813806511323e-08	24	83	8	0.0963855421686747	0.333333333333333	huMAP3_07919.1_3	humap3.0	huMAP3_07919.1_3	9293	7918	X,X,X,X,X,X,X,X	HSPA4L,HSPA8,HSPA6,HSPA1L,HSPA4,HSPA2,HSPH1,HSPBP1
WT_MEK2_combined	TRUE	3.51366261452622e-08	26	83	8	0.0963855421686747	0.307692307692308	huMAP3_11049.1_5	humap3.0	huMAP3_11049.1_5	9293	11040	X,X,X,X,X,X,X,X	HSPA4L,HSPA8,HSPA6,HSPA1L,HSPA4,HSPA2,HSPH1,HSPBP1
WT_MEK2_combined	TRUE	2.20898576041572e-07	20	83	7	0.0843373493975904	0.35	huMAP3_06506.1_2	humap3.0	huMAP3_06506.1_2	9293	6506	X,X,X,X,X,X,X	HSPA4L,HSPA8,HSPA6,HSPA1L,HSPA4,HSPA2,HSPBP1
WT_MEK2_combined	TRUE	9.58305941853557e-07	24	83	7	0.0843373493975904	0.291666666666667	huMAP3_13774.1_6	humap3.0	huMAP3_13774.1_6	9293	13757	X,X,X,X,X,X,X	HSPA4L,HSPA6,HSPA1L,HSPA4,HSPA2,HSPH1,HSPBP1
WT_MEK2_combined	TRUE	2.36547076909357e-06	42	83	8	0.0963855421686747	0.19047619047619	huMAP3_14723.1_6	humap3.0	huMAP3_14723.1_6	9293	14703	X,X,X,X,X,X,X,X	HSPA4L,HSPA8,HSPA6,HSPA1L,HSPA4,HSPA2,HSPH1,HSPBP1
WT_MEK2_combined	TRUE	5.39898784209996e-06	30	83	7	0.0843373493975904	0.233333333333333	huMAP3_07596.1_2	humap3.0	huMAP3_07596.1_2	9293	7596	X,X,X,X,X,X,X	BRAF,YWHAQ,YWHAB,YWHAG,YWHAE,YWHAZ,YWHAH
WT_MEK2_combined	TRUE	9.61686664080036e-05	27	83	6	0.072289156626506	0.222222222222222	huMAP3_06971.1_2	humap3.0	huMAP3_06971.1_2	9293	6971	X,X,X,X,X,X	YWHAQ,YWHAB,YWHAG,YWHAE,YWHAZ,YWHAH
WT_MEK2_combined	TRUE	0.000147619168324221	47	83	7	0.0843373493975904	0.148936170212766	huMAP3_10808.1_5	humap3.0	huMAP3_10808.1_5	9293	10799	X,X,X,X,X,X,X	BRAF,YWHAQ,YWHAB,YWHAG,YWHAE,YWHAZ,YWHAH
WT_MEK2_combined	TRUE	0.000181167640347148	7	83	4	0.0481927710843374	0.571428571428571	huMAP3_04877.1_1	humap3.0	huMAP3_04877.1_1	9293	4878	X,X,X,X	HSPA4L,HSPA8,HSPA6,HSPBP1
WT_MEK2_combined	TRUE	0.000229452739433827	50	83	7	0.0843373493975904	0.14	huMAP3_09810.1_4	humap3.0	huMAP3_09810.1_4	9293	9805	X,X,X,X,X,X,X	BRAF,YWHAQ,YWHAB,YWHAG,YWHAE,YWHAZ,YWHAH
WT_MEK2_combined	TRUE	0.000588259861201182	83	83	8	0.0963855421686747	0.0963855421686747	huMAP3_12897.1_6	humap3.0	huMAP3_12897.1_6	9293	12882	X,X,X,X,X,X,X,X	BRAF,YWHAQ,YWHAB,YWHAG,YWHAE,YWHAZ,YWHAH,WWTR1
WT_MEK2_combined	TRUE	0.000613523698203654	3	83	3	0.036144578313253	1	huMAP3_14744.1_6	humap3.0	huMAP3_14744.1_6	9293	14723	X,X,X	MAP2K1,KSR2,KSR1
WT_MEK2_combined	TRUE	0.00243824488026683	4	83	3	0.036144578313253	0.75	huMAP3_04917.1_1	humap3.0	huMAP3_04917.1_1	9293	4918	X,X,X	ARAF,BRAF,KSR1
WT_MEK2_combined	TRUE	0.00247632590625404	12	83	4	0.0481927710843374	0.333333333333333	huMAP3_10591.1_5	humap3.0	huMAP3_10591.1_5	9293	10584	X,X,X,X	HSP90AA1,HSP90AB1,FKBP5,CDC37
WT_MEK2_combined	TRUE	0.00605625701625991	5	83	3	0.036144578313253	0.6	huMAP3_07588.1_2	humap3.0	huMAP3_07588.1_2	9293	7588	X,X,X	ARAF,BRAF,KSR1
WT_MEK2_combined	TRUE	0.00669046615843724	15	83	4	0.0481927710843374	0.266666666666667	huMAP3_14477.1_6	humap3.0	huMAP3_14477.1_6	9293	14459	X,X,X,X	HSP90AA1,HSP90AB1,FKBP5,CDC37
WT_MEK2_combined	TRUE	0.0115075911758196	17	83	4	0.0481927710843374	0.235294117647059	huMAP3_13837.1_6	humap3.0	huMAP3_13837.1_6	9293	13820	X,X,X,X	HSP90AA1,HSP90AB1,FKBP5,CDC37
WT_MEK2_combined	TRUE	0.0120343390842014	6	83	3	0.036144578313253	0.5	huMAP3_04189.1_1	humap3.0	huMAP3_04189.1_1	9293	4190	X,X,X	EEF1B2,EEF1G,EEF1D
WT_MEK2_combined	TRUE	0.0231340266156251	40	83	5	0.0602409638554217	0.125	huMAP3_07838.1_3	humap3.0	huMAP3_07838.1_3	9293	7837	X,X,X,X,X	BRAF,YWHAQ,YWHAB,YWHAG,YWHAE
WT_NRAS_combined	TRUE	0.00100707241149854	4	50	3	0.06	0.75	huMAP3_04917.1_1	humap3.0	huMAP3_04917.1_1	9293	4918	X,X,X	ARAF,KRAS,BRAF
WT_NRAS_combined	TRUE	0.00250812953740337	5	50	3	0.06	0.6	huMAP3_08325.1_3	humap3.0	huMAP3_08325.1_3	9293	8324	X,X,X	RPA2,RPA1,RPA3
WT_NRAS_combined	TRUE	0.00250812953740337	5	50	3	0.06	0.6	huMAP3_07588.1_2	humap3.0	huMAP3_07588.1_2	9293	7588	X,X,X	ARAF,KRAS,BRAF
WT_NRAS_combined	TRUE	0.00499723176617287	6	50	3	0.06	0.5	huMAP3_07481.1_2	humap3.0	huMAP3_07481.1_2	9293	7481	X,X,X	RPA2,RPA1,RPA3
WT_NRAS_combined	TRUE	0.00871198969561674	7	50	3	0.06	0.428571428571429	huMAP3_08422.1_3	humap3.0	huMAP3_08422.1_3	9293	8421	X,X,X	RPA2,RPA1,RPA3
WT_NRAS_combined	TRUE	0.013886328260573	8	50	3	0.06	0.375	huMAP3_09432.1_4	humap3.0	huMAP3_09432.1_4	9293	9428	X,X,X	RPA2,RPA1,RPA3
WT_NRAS_combined	TRUE	0.0489184798188732	2	50	2	0.04	1	huMAP3_01914.1_1	humap3.0	huMAP3_01914.1_1	9293	1915	X,X	NRAS,KRAS
WT_RAF1_combined	TRUE	0.00322804636806244	27	135	6	0.0444444444444444	0.222222222222222	huMAP3_06971.1_2	humap3.0	huMAP3_06971.1_2	9293	6971	X,X,X,X,X,X	YWHAQ,YWHAB,YWHAG,YWHAE,YWHAZ,YWHAH
WT_RAF1_combined	TRUE	0.00475082025191591	8	135	4	0.0296296296296296	0.5	huMAP3_11913.1_6	humap3.0	huMAP3_11913.1_6	9293	11901	X,X,X,X	IRS4,PIK3R1,PIK3R3,NISCH
WT_RAF1_combined	TRUE	0.00624750637246989	30	135	6	0.0444444444444444	0.2	huMAP3_07596.1_2	humap3.0	huMAP3_07596.1_2	9293	7596	X,X,X,X,X,X	YWHAQ,YWHAB,YWHAG,YWHAE,YWHAZ,YWHAH
WT_RAF1_combined	TRUE	0.0168983274880428	21	135	5	0.037037037037037	0.238095238095238	huMAP3_07938.1_3	humap3.0	huMAP3_07938.1_3	9293	7937	X,X,X,X,X	CCT6A,CCT2,FBXW8,CCT6B,DNAAF10
WT_RAF1_combined	TRUE	0.0197796408919789	4	135	3	0.0222222222222222	0.75	huMAP3_05621.1_2	humap3.0	huMAP3_05621.1_2	9293	5622	X,X,X	TTC9C,SUGT1,FBH1
WT_RAF1_combined	TRUE	0.0216143844043315	22	135	5	0.037037037037037	0.227272727272727	huMAP3_06559.1_2	humap3.0	huMAP3_06559.1_2	9293	6559	X,X,X,X,X	CCT6A,CCT2,FBXW8,CCT6B,DNAAF10
WT_RAF1_combined	TRUE	0.0321075871955193	12	135	4	0.0296296296296296	0.333333333333333	huMAP3_10591.1_5	humap3.0	huMAP3_10591.1_5	9293	10584	X,X,X,X	HSP90AA1,HSP90AB1,FKBP5,CDC37
WT_RAF1_combined	TRUE	0.0489224751233406	5	135	3	0.0222222222222222	0.6	huMAP3_08325.1_3	humap3.0	huMAP3_08325.1_3	9293	8324	X,X,X	RPA2,RPA1,RPA3
