Group	Comparison	log2FC	padj	AvgIntensity	Gene	significant
KrasG12V	KrasG12V__vs__GFP8ng	0.623634177547947	2.61770030642467e-06	10.1988433979021	PIK3R2	0
KrasG12V	KrasG12V__vs__GFP8ng	-0.0312306386513725	0.556482456969934	11.2846019910231	PIK3R3	0
KrasG12V	KrasG12V__vs__GFP8ng	1.77819749010316	1.22542414254986e-07	9.84609836579827	PLCE1	1.5
KrasG12V	KrasG12V__vs__GFP8ng	0.926848307038965	8.94108910597086e-07	8.98589320153333	RADIL	1.5
KrasG12V	KrasG12V__vs__GFP8ng	2.60764338371267	4.49939944935192e-08	10.722310554558	RAF1	1.5
KrasG12V	KrasG12V__vs__GFP8ng	2.74610385790828	4.20578333304411e-05	9.91427350460242	RALGDS	1.5
KrasG12V	KrasG12V__vs__GFP8ng	0.640385373603467	6.95367526292625e-07	9.59608368270039	RAPGEF2	0
KrasG12V	KrasG12V__vs__GFP8ng	NA	NA	9.82665677972582	RAPGEF4	0
KrasG12V	KrasG12V__vs__GFP8ng	0.129093582239356	0.0302839654499104	9.15387603326264	RAPGEF6	0
KrasG12V	KrasG12V__vs__GFP8ng	0.62480875818086	3.68748931047099e-06	9.99642982801634	RASSF5	0
KrasG12V	KrasG12V__vs__GFP8ng	2.50565695162108	3.61384981426234e-08	10.4222097277818	RGL1	1.5
KrasG12V	KrasG12V__vs__GFP8ng	1.25614604206834	1.34167892853619e-06	10.7619254332898	RGL2	1.5
KrasG12V	KrasG12V__vs__GFP8ng	0.0844331095997681	0.129200060964783	10.419139850058	SNX27	0
